date,open,high,low,close,adjClose,volume
Mon May 03 2021,6430,6622,6400,6597.850098,6392.071777,834923
Tue May 04 2021,6639.950195,6648.5,6482,6508.25,6305.266113,507170
Wed May 05 2021,6557.700195,6599,6483,6590.100098,6384.562988,499160
Thu May 06 2021,6590,6709,6575.700195,6666.649902,6458.725098,520125
Fri May 07 2021,6679,6754.549805,6640,6703.049805,6493.989746,605050
Mon May 10 2021,6675.200195,6773.149902,6660.100098,6764,6553.039063,541534
Tue May 11 2021,6680.149902,6749,6660.25,6736.649902,6526.541992,406046
Wed May 12 2021,6730,6840,6685,6817.549805,6604.918457,770204
Fri May 14 2021,6840,6842.149902,6700.200195,6736.399902,6526.300293,647029
Mon May 17 2021,6716.5,6838.399902,6697.549805,6717.850098,6508.328125,995827
Tue May 18 2021,6788,6864,6715.450195,6811.100098,6598.67041,805827
Wed May 19 2021,6799,6854.950195,6760,6775.899902,6564.567871,432774
Thu May 20 2021,6780.799805,6814.700195,6729.5,6737.850098,6527.705078,470476
Fri May 21 2021,6780,6835.5,6744.25,6814.649902,6602.109375,434363
Mon May 24 2021,6802,6965,6802,6871.600098,6657.283203,1027484
Tue May 25 2021,6939.950195,6948,6888,6911.799805,6696.229492,438736
Wed May 26 2021,6926,7051,6912,7034.299805,6814.908691,691574
Thu May 27 2021,7022,7069,6951.149902,6968.899902,6751.54834,922091
Fri May 28 2021,6988.600098,7047,6940.5,6970,6752.614746,393809
