date,open,high,low,close,adjClose,volume
Mon Feb 14 2022,2160.050049,2173.618164,2134.898193,2158.480957,2143.888184,5359816
Tue Feb 15 2022,2170.156738,2237.259033,2155.850342,2231.76709,2216.678711,5606335
Wed Feb 16 2022,2242.88916,2245.658203,2211.461182,2227.1521,2212.094971,5196420
Thu Feb 17 2022,2233.751465,2265.871826,2224.429199,2255.349609,2240.101807,6426626
Fri Feb 18 2022,2256.18042,2267.256348,2233.797607,2237.720459,2222.592041,3387729
Mon Feb 21 2022,2226.275146,2249.811768,2200.985107,2215.106934,2200.131348,5553596
Tue Feb 22 2022,2171.72583,2211.415039,2166.418701,2205.046143,2190.138428,6747457
Wed Feb 23 2022,2216.2146,2221.244873,2185.66333,2191.247314,2176.433105,3655055
Thu Feb 24 2022,2127.51416,2159.727051,2070.657471,2082.056396,2067.980225,12423325
Fri Feb 25 2022,2104.531494,2130.237061,2100.978027,2108.085205,2093.833008,7285044
Mon Feb 28 2022,2070.28833,2185.063232,2070.28833,2177.86377,2163.139893,10648723
Wed Mar 02 2022,2154.696533,2216.122314,2149.85083,2213.86084,2198.893555,10735893
Thu Mar 03 2022,2215.199219,2228.905762,2187.55542,2195.170166,2180.329346,5093374
Fri Mar 04 2022,2171.818115,2182.248047,2141.682373,2146.481934,2131.970215,5402833
Mon Mar 07 2022,2103.239258,2134.067627,2050.905273,2067.104004,2053.128906,8991655
Tue Mar 08 2022,2041.213745,2073.057373,2012.139282,2063.365723,2049.415771,10644687
Wed Mar 09 2022,2063.827393,2184.740234,2062.119629,2172.833496,2158.143555,10207114
Thu Mar 10 2022,2215.199219,2219.814209,2178.279297,2208.045898,2193.11792,8990246
Fri Mar 11 2022,2193.093262,2225.352295,2193.093262,2214.414551,2199.443604,6128711
Mon Mar 14 2022,2203.10791,2237.720459,2191.201172,2232.597656,2217.503662,4170339
Tue Mar 15 2022,2240.99707,2240.99707,2160.60376,2181.463623,2166.715332,7962884
Wed Mar 16 2022,2198.585205,2222.490967,2194.0625,2218.29126,2203.294189,5574914
Thu Mar 17 2022,2245.42749,2305.099365,2229.136475,2290.608398,2275.122314,10711049
Mon Mar 21 2022,2255.811279,2292.731201,2251.196289,2277.409424,2262.012451,5999733
Tue Mar 22 2022,2270.671387,2339.758057,2264.672119,2336.250732,2320.456055,11278532
Wed Mar 23 2022,2328.728271,2367.355713,2328.728271,2343.680664,2327.835693,7731093
Thu Mar 24 2022,2316.729248,2385.169678,2316.729248,2380.093018,2364.001953,6584133
Fri Mar 25 2022,2383.646729,2414.567139,2378.570068,2395.96875,2379.770264,7111244
Mon Mar 28 2022,2409.029053,2427.258301,2387.338623,2420.059082,2403.697754,4945712
Tue Mar 29 2022,2434.873047,2434.873047,2406.629395,2420.612793,2404.247803,4342032
Wed Mar 30 2022,2436.626953,2481.023193,2415.58252,2467.13208,2450.452637,7905775
Thu Mar 31 2022,2459.748047,2464.132324,2426.197021,2431.873291,2415.432129,6611859
Fri Apr 01 2022,2433.0271,2459.932617,2420.105225,2451.348633,2434.775879,3961440
Mon Apr 04 2022,2450.979492,2469.02417,2438.242188,2458.594238,2441.972412,3964581
Tue Apr 05 2022,2446.964355,2464.316895,2418.905273,2423.843262,2407.456299,6574935
Wed Apr 06 2022,2387.892578,2431.642578,2387.892578,2417.382324,2401.039063,6128607
Thu Apr 07 2022,2395.276367,2405.337158,2369.340088,2374.739746,2358.684814,7748249
Fri Apr 08 2022,2362.87915,2422.874268,2362.87915,2414.244141,2397.922363,7576247
Mon Apr 11 2022,2399.799072,2435.380859,2384.108154,2409.213867,2392.925781,4627104
Tue Apr 12 2022,2387.800049,2402.198975,2358.633301,2363.848389,2347.866943,6608871
Wed Apr 13 2022,2376.262695,2392.968994,2349.495605,2355.172119,2339.249512,5177117
Mon Apr 18 2022,2337.958252,2362.69458,2327.620605,2347.972656,2332.098633,4987112
Tue Apr 19 2022,2361.033203,2462.563232,2354.618408,2437.45752,2420.978516,13070910
